0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
-1.2375560998916626,1.352869987487793,0.2500343918800354,-0.6295535564422607,1.8845856189727783,2.010272979736328,1.2598975896835327,2.0702831745147705,2.0529978275299072,2.2523553371429443,2.1117715835571294,0.050776422023773186,-0.5653846263885498,-0.4832381308078766,0.5155563950538635,1.347862958908081,4.1030049324035645,1.8326964378356927,1.4033962488174438,0.8974533081054688,1.835160493850708,2.4743516445159908,1.2214903831481934,1.8229361772537231,3.4969499111175537,0.0618700236082077,0.6533902883529663,1.1274071931838991,1.7691047191619873,0.9039977788925172,-0.15814444422721866,1.5106661319732666,1.3469910621643066,1.8451142311096191,1.960001826286316,2.0550549030303955,1.6852902173995972,1.1756699085235596,0.877363920211792,1.495679497718811,2.757657289505005,1.6002705097198486,0.5866180658340454,1.685534954071045,0.34368833899497986,0.2783991098403931,-2.2626206874847408,2.0336291790008545,1.6832664012908936,1.6406278610229492,1.0257793664932249,1.4048793315887451,0.5632436275482178,-2.21882963180542,1.8454444408416748,0.8453243970870972,1.0005477666854858,1.7861990928649902,1.2252063751220703,1.77082622051239,1.7627310752868652,1.6877499818801882,0.8378212451934814,1.5784857273101809,2.280813217163086,2.437464952468872,2.2290499210357666,1.4451382160186768,-0.5981384515762329,1.3854392766952517,0.42135998606681824,2.682086944580078,0.3596900403499603,1.500413179397583,0.9827882051467896
-3.0608787536621094,1.2518978118896484,-1.2617450952529907,-0.2711343169212341,-1.6922659873962402,-0.3989715874195099,-1.9041311740875244,0.1447220742702484,0.12076464295387268,0.8014633655548096,1.610639572143555,-0.5257916450500488,-0.9131041765213012,-0.34081950783729553,-0.23784449696540835,-1.6880843639373782,1.5843338966369631,2.103622436523437,1.7084215879440308,0.9209921360015868,1.8802758455276487,-0.12590667605400085,1.194685459136963,-1.4474060535430908,-0.7412427663803101,0.8545612096786499,-0.4985946416854858,-1.1368887424468994,0.7121578454971313,1.926512360572815,2.414541006088257,3.5185906887054443,1.61266028881073,1.1731505393981934,0.8691819906234741,1.8201111555099487,0.4653246700763702,1.9043636322021484,1.7362983226776123,1.9231603145599363,2.1636438369750977,0.924719214439392,1.5681015253067017,1.3039220571517944,3.7540674209594727,2.301527976989746,-0.9108711481094359,2.147180795669556,1.2068157196044922,3.651357412338257,0.7869073152542114,2.0357961654663086,2.595728874206543,1.3586705923080444,3.65471076965332,-2.4969890117645264,-0.6876376867294312,4.519331932067871,1.8290305137634284,1.291966438293457,0.8779555559158325,1.0765256881713867,1.6475532054901123,1.3575618267059326,0.7006562948226929,0.2599484324455261,4.114121913909912,2.13325834274292,-1.6209698915481567,0.8623024225234985,0.6925983428955078,0.3348928987979889,2.0314137935638428,2.41025710105896,1.88714063167572
2.0,3.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,0.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,0.0,2.0,3.0,4.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
1.4357742071151731,1.0635664463043213,2.253415822982788,1.6815911531448364,1.87799072265625,0.9386895895004272,0.4519281983375549,1.1131247282028198,-0.6970998644828796,-0.933669924736023,-0.012430541217327118,2.352449893951416,2.091186046600342,1.211305856704712,0.5958206057548523,4.024987697601318,-2.253220796585083,-1.6865837574005127,0.7954319715499878,0.5823189616203308,0.1348121166229248,0.4703130722045898,1.8441081047058103,-0.6147064566612244,-0.4575068056583405,1.3401765823364258,3.635590314865112,1.5043177604675293,-0.401419073343277,-1.0625722408294678,1.4515504837036133,1.7306764125823977,-0.02559564262628556,0.8544499278068542,0.8481505513191223,-0.9074741005897522,0.06114891916513442,-1.92344069480896,1.6885480880737305,0.9724225997924804,-1.6475992202758791,-0.01956864446401596,-0.15550583600997925,-0.5024955868721008,-1.9993863105773928,0.7019251585006714,0.04954200237989426,0.2759765982627869,-0.4719324409961701,-1.5423338413238523,1.2043347358703609,-0.3481763303279877,-0.3873572945594788,0.9789320230484008,0.07925722748041153,0.716438889503479,1.5297136306762695,-3.315214157104492,0.3214644193649292,-1.7077974081039429,1.0045971870422363,-0.7433186769485474,-0.9951996803283693,-0.5029292106628418,-0.3746619820594788,1.4776414632797241,-0.9954259395599364,1.4036502838134766,-1.9135221242904663,-1.208582639694214,2.153195142745972,0.5182863473892212,-1.9248768091201784,-0.9339935779571532,-0.6233000755310059
-2.454427480697632,-1.466472864151001,0.1856120228767395,0.7844009399414062,-2.707221031188965,-1.782867431640625,-0.6206434369087219,-1.6113048791885376,-4.484085559844972,-3.580106019973755,-1.8181532621383667,-3.0051589012146,-0.17817077040672302,-2.1288831233978267,-0.19546887278556824,-3.353846788406372,-3.96592116355896,-0.421247661113739,-0.9155487418174744,-0.9316730499267578,-1.333873629570007,-1.2215442657470703,-2.3149197101593018,-2.873544931411743,-2.791675806045532,-2.2610092163085938,-2.42774510383606,-4.8516435623168945,0.7088943123817444,-1.1000714302062988,-2.479235887527466,-2.806350946426392,-0.1835977137088776,-2.696136713027954,-1.161185622215271,-0.5129421949386597,-0.8051472306251526,-0.023838434368371964,-3.385141134262085,-2.8197097778320312,-1.6302443742752075,-2.5101640224456787,-1.784875512123108,0.027893643826246255,0.01808273419737816,-1.4752349853515625,-4.26935338973999,-1.136596441268921,-1.9595364332199097,-1.2082096338272097,-1.0006577968597412,-0.7357165217399597,-1.6146820783615112,-0.4871863722801209,0.4357259869575501,-5.104339599609375,-1.3945084810256958,-0.5756532549858093,-2.96333384513855,-2.0586116313934326,-0.6203798651695251,0.7329859137535095,-0.9767873883247375,0.1093311458826065,1.2121144533157349,-1.0718523263931274,-0.5190356969833374,-2.626821279525757,-5.699227333068848,-1.0654484033584597,-2.419006586074829,-2.641129732131958,-1.4084593057632446,-1.1342360973358154,-1.5776311159133911
4.047593593597412,0.9378820657730104,1.5863431692123413,-0.2570212483406067,0.9158831834793092,2.6557719707489014,3.07063889503479,2.6113650798797607,3.2872629165649414,0.3981149196624756,2.6596360206604004,2.7676005363464355,0.4464035630226135,3.6902477741241455,1.832442045211792,0.7306352257728577,-1.4232954978942869,2.526321649551392,2.0536563396453857,1.8800158500671393,2.8813877105712886,3.1675803661346436,1.818098306655884,2.1385641098022456,-0.18652889132499686,2.4803059101104736,-1.3292394876480105,-0.24488694965839386,2.1482653617858887,2.797935962677002,2.554243803024292,0.7635625600814819,2.0520501136779785,1.7796964645385742,1.8119481801986688,2.5511186122894287,2.149698734283448,2.309611558914185,3.362788200378418,2.7630200386047363,1.4220308065414429,2.019527196884156,1.7456313371658323,2.1634304523468018,0.6990045309066772,2.0725727081298837,4.0054192543029785,2.5201268196105957,2.692777633666992,1.4025559425354004,2.139261245727539,2.0661213397979736,1.7829226255416868,1.776587724685669,1.1442968845367432,5.346861362457275,0.7940501570701599,0.116355761885643,1.4559580087661743,2.635082721710205,2.666452646255493,1.489126443862915,2.072077989578246,1.938969135284424,1.762864589691162,2.48097562789917,1.375676155090332,1.5580408573150637,2.104347944259644,2.640015125274658,1.0700595378875732,2.179741621017456,2.279892921447754,2.347405195236206,1.2396643161773682
-2.7272257804870605,1.4219672679901123,-1.0632795095443726,1.6206108331680298,2.8714220523834237,1.4896763563156128,0.4889688789844513,1.6964402198791504,2.688112497329712,3.8642361164093018,1.0453872680664062,0.8520562648773193,0.5590443611145021,0.6044389009475708,0.5747621059417725,0.5510221719741821,2.7387192249298096,0.4312419295310974,0.9625152349472046,1.4595012664794922,1.0597589015960691,0.8057461380958557,2.224123239517212,1.0266845226287842,1.695520043373108,0.809305727481842,0.05121932178735733,1.2407772541046145,1.006479263305664,1.063978910446167,0.7612184286117554,-1.605204463005066,1.4079393148422241,1.9492437839508057,2.7989437580108643,1.4194737672805786,2.4819495677948,0.09127447754144667,0.2036191374063492,1.1530992984771729,2.8178634643554688,1.6955412626266482,1.94450318813324,0.8321242928504944,2.6646416187286377,0.7807407975196838,-3.6806113719940186,0.2573053240776062,2.1906688213348398,3.033975839614868,1.0512986183166504,2.0734844207763667,3.0076723098754883,-3.3470587730407715,0.3607079684734345,-1.6159162521362305,1.474602460861206,1.8537673950195312,3.85233211517334,1.3352267742156982,0.7877221703529358,1.2473994493484497,1.8184281587600708,0.8344091773033142,-0.04904472827911377,1.0915777683258057,2.5787689685821533,1.8762450218200684,-1.7078474760055542,0.44009891152381897,1.481477975845337,0.939569056034088,2.68137264251709,0.025005975738167763,2.950300455093384
0.20991800725460047,1.2327449321746826,-1.026365876197815,-0.8977804183959961,-0.15770019590854645,0.07130888849496841,0.5939503312110901,0.4825879633426666,-3.4937660694122314,1.9665149450302124,1.5374579429626465,-1.450361251831055,0.7078335285186768,0.8206678628921509,0.9743061661720276,-2.2814834117889404,-7.543038368225098,1.96127724647522,0.7411682009696959,1.5421596765518188,0.8734043836593628,-0.7746232151985168,0.6937621831893921,-0.02016562782227993,-1.7545406818389893,1.256256341934204,-2.606344699859619,-0.14081460237503052,0.9158516526222228,1.9766514301300049,0.8525927066802979,-1.3441708087921145,0.7466356754302979,-0.1630917191505432,0.7715268135070801,1.8448868989944456,0.8523846864700317,2.333516359329224,1.2581182718276978,0.8371593356132507,2.961493015289306,1.51285719871521,1.3862518072128296,0.9971880912780762,2.1241447925567627,1.5752390623092651,-3.407410860061645,0.6934375166893005,1.2206904888153076,2.7397594451904297,0.957233428955078,1.1954166889190674,1.942472219467163,-1.5466355085372925,1.4583348035812378,-2.106894493103028,0.9785573482513428,4.341838359832764,-1.1219937801361084,0.12263336032629013,1.1140642166137695,0.2744639217853546,1.5927673578262331,1.283597111701965,0.1134810745716095,0.8389489650726318,1.9359508752822883,2.0922839641571045,-3.864626407623291,1.8465590476989744,1.2957172393798828,1.4346888065338137,1.2998569011688232,3.0804369449615483,1.0131069421768188
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
1.1374903917312622,-1.4932451248168943,-0.1181773990392685,1.044153094291687,0.6342699527740479,0.5210045576095581,0.2468148171901703,-0.19042621552944186,-3.019795656204224,-1.198508858680725,-1.149036169052124,-0.2591908276081085,1.1930704116821291,0.9508336782455444,1.0866265296936035,0.4757138788700104,-1.5927841663360596,0.3313767910003662,0.18072637915611267,0.2941559851169586,-0.4021126925945282,-0.4194468557834625,-0.08036185801029205,-1.258471965789795,-4.615509510040283,-0.5197049379348755,2.9106669425964355,-1.275752067565918,-0.06568322330713272,-0.2260125130414963,0.5033786296844482,-0.4989504516124725,0.5256065130233765,0.20487496256828308,0.3379530608654022,-0.957983136177063,0.8823305368423462,0.3642949461936951,1.1180273294448853,-0.033525630831718445,-0.2695958912372589,0.06817767024040222,-1.628226399421692,-0.7421593666076659,-1.0564779043197632,-0.3375551700592041,-2.553150177001953,0.4584645330905914,0.6279679536819458,-0.9364330768585204,0.4184597432613373,0.23725378513336184,-0.031722575426101685,-0.6362608671188354,0.2610299587249756,-1.3555612564086914,-0.1567331850528717,-1.7364962100982666,-0.5476447939872742,-2.8829741477966313,0.38090941309928894,-0.808422327041626,-1.6397972106933594,0.3237138092517853,-0.2635256052017212,0.8362593650817871,-0.3100993633270264,-0.20880165696144104,-3.941498279571533,-1.0706385374069214,-0.4668732881546021,-1.2590813636779783,-4.381760597229004,-0.3498798906803131,-0.5704765319824219
-1.0270203351974487,-0.7720710635185242,1.0603985786437988,-0.9962950348854064,-0.6820119023323059,-0.441796749830246,0.6314477324485779,-0.7353337407112122,-8.108792304992676,-0.2963850200176239,-1.319013595581055,-1.2330284118652344,0.3354004323482513,-1.7692584991455078,0.7388765215873718,-2.0800063610076904,-8.15327262878418,-1.836540937423706,-0.37460020184516907,0.2206944227218628,-0.5171891450881958,-0.3983024060726166,-1.4224040508270264,-1.0488462448120115,-3.2793347835540767,0.1292082965373993,2.0475077629089355,-1.1146206855773926,0.3551622331142425,0.6964293122291565,0.22376206517219546,-0.8226898312568665,-0.12165047973394395,-0.7847598195075989,-0.1570022702217102,-0.4400482177734375,-0.33533090353012085,-0.8957467675209045,-0.8653914332389832,-0.5361166596412659,-0.07790715247392654,0.0730803981423378,0.8322114348411559,0.10673143714666368,1.46343994140625,-0.019502662122249603,-5.202229499816895,-0.26060786843299866,-0.6114529967308044,-0.6682141423225403,0.4817975759506226,0.4477045238018036,-0.28786203265190125,0.16365480422973633,1.2384803295135498,-0.8010706305503845,-1.15021812915802,-3.158798933029175,-0.9299441576004028,1.9134721755981443,0.10417551547288896,0.5425552725791931,0.38160595297813416,0.4471866190433502,-0.2650301158428192,-0.3170181214809418,0.6289055347442627,-0.09522753208875656,-2.7511143684387207,1.5753121376037598,-0.34700942039489746,-1.1125617027282717,1.8570909500122068,0.5331683754920961,0.8455586433410645
4.009124755859375,2.0658283233642583,2.3810293674468994,2.0453872680664062,2.1927633285522456,2.0189433097839355,2.6221599578857417,3.172205924987793,7.178009033203125,0.21129906177520752,2.76983904838562,3.31669020652771,1.944601893424988,3.114372968673706,1.6559122800827026,4.0828351974487305,-10.409541130065918,1.7984942197799685,1.6884520053863523,1.8162280321121216,2.724855899810791,2.9973540306091313,2.705338954925537,1.7665083408355713,1.2700375318527222,1.507926106452942,-4.459657192230225,0.7112817168235779,2.3057482242584233,1.5983102321624756,1.8724427223205569,-0.24106648564338684,1.9791539907455444,1.2447988986968994,2.0250144004821777,1.5711559057235718,1.5025670528411863,1.4305912256240845,2.1828258037567143,3.1418778896331787,0.3029418885707855,1.3937925100326538,2.58156156539917,2.0452680587768555,1.2804765701293943,2.0579302310943604,6.690249443054199,1.8606394529342647,2.388373613357544,1.6523871421813965,2.0606119632720947,1.0542725324630735,1.6115674972534182,2.229276180267334,0.95163756608963,5.27643632888794,2.262826681137085,0.16131216287612915,0.8803794980049133,-0.3084061145782471,1.715169072151184,1.6923234462738037,2.1588850021362305,2.0420393943786617,2.792816638946533,1.8815927505493164,1.1257505416870115,1.2958574295043943,-0.10051603615283966,1.5507354736328125,2.6293671131134038,3.437660217285156,-0.2021193206310272,1.5403738021850586,-1.2167688608169556
-2.214244842529297,-0.04973626136779785,-0.4953331649303436,0.051972612738609314,0.2216109782457352,0.4549544155597687,-1.1735892295837402,0.2876352667808533,0.997292935848236,1.1651155948638916,1.111691951751709,0.01783565990626812,-0.8814812898635864,0.5881316065788269,-0.6757181286811829,0.5843959450721741,0.7166271805763245,0.12928713858127594,0.09475664794445038,-0.4889441430568695,-0.17647556960582733,1.2552369832992554,0.2806392014026642,0.5946478247642517,2.3302249908447266,-0.09273763000965117,-0.023000406101346016,0.7941064238548279,0.8461167812347412,-0.10804934799671173,-0.6121841073036194,0.4866367280483246,-0.25184768438339233,0.7217060923576355,0.28220853209495544,-0.3287261426448822,0.18000982701778412,-0.3246871829032898,-0.4622299373149872,-0.03952951729297638,0.4964183866977692,0.19776776432991028,0.10669374465942384,0.3174329698085785,-0.8427751660346985,0.0240194033831358,-2.8986225128173833,0.276223361492157,0.19489024579524994,0.28331372141838074,0.4215948879718781,-0.051872879266738885,-0.04171921312808991,-2.81902289390564,0.13894885778427124,-0.4124332666397095,1.6599037647247314,-0.06906481087207794,1.4468728303909302,0.9263343811035156,0.5662087798118591,1.0560853481292725,0.569724977016449,0.5762593746185303,0.9862614870071412,0.6372483968734741,-0.4280979335308075,0.6134219169616699,-1.8278292417526243,-0.4238417446613312,0.5140203833580017,1.1339478492736816,0.5098899602890015,-0.35071372985839844,0.6460118293762207
-0.4396464228630066,1.5056722164154053,-1.6204228401184082,-1.3239420652389526,0.047653138637542725,0.22145533561706546,-0.22139012813568115,0.6157284379005432,0.444182813167572,1.3963165283203125,2.041778564453125,0.10545673966407776,1.1043678522109983,0.9490452408790588,0.6365047097206116,-3.22237491607666,-1.5133225917816162,2.0431272983551025,0.3660939633846283,1.0076054334640503,0.8966270089149475,-0.2367366254329681,0.39429616928100586,1.7663732767105105,2.0615246295928955,1.2088243961334229,-1.4021830558776855,0.13223272562026978,0.3150976300239563,0.9374129176139832,1.3670785427093506,-0.9447975158691406,1.0556546449661257,0.5627039074897766,0.2330405712127685,1.5980855226516724,0.9930371642112732,2.1551313400268555,0.5177128911018372,0.6136742830276489,2.2283742427825928,0.6530026197433472,-0.033095598220825195,0.622840940952301,1.8784611225128172,1.476819634437561,-1.3075209856033323,0.333011269569397,1.5730870962142944,1.5161105394363403,-0.4459564089775085,0.9425365924835204,0.30550265312194824,1.2214728593826294,1.3196965456008911,-1.2603890895843506,-0.10920685529708862,3.7774250507354736,0.401364266872406,0.2014247626066208,-0.4654576778411865,0.2451469302177429,-0.3533420264720917,0.2391337752342224,0.017405807971954346,-1.3154432773590088,1.7568306922912598,0.23572880029678345,-0.34357988834381104,-0.07760787010192871,0.2524653077125549,0.3668132424354553,2.4357876777648926,0.9196972250938416,2.0347528457641597
2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,1.0,3.0,0.0,2.0,3.0,4.0,3.0,0.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,0.0,0.0,2.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
-2.7909340858459473,-0.5233170986175537,-2.251434326171875,-1.731385350227356,0.9482257962226868,-0.6671485304832458,0.264657586812973,-0.06492947787046432,-1.4970062971115112,-0.27478739619255066,-0.6446505784988403,-0.49355053901672363,0.2613942623138428,1.4540812969207764,1.548572063446045,-2.39697265625,2.232106924057007,0.17060524225234985,0.09850391000509262,0.8488512635231018,-0.9083265662193298,-0.2427007257938385,0.19327688217163086,-2.915098190307617,-5.3166022300720215,-0.4947555363178253,-0.6003332734107971,-3.126843214035034,-0.4756793975830078,-0.4825825095176697,-0.24747207760810852,-4.981044292449951,-0.009958580136299133,-0.1423175036907196,0.39810872077941895,-1.205453634262085,0.6523876190185547,0.14778968691825867,-0.30410313606262207,-1.598633885383606,1.2153842449188232,-1.969778060913086,-2.5204219818115234,-0.7069301605224609,0.7217537760734558,-0.00595768541097641,-7.7946953773498535,-0.4502745568752289,0.36955177783966064,-2.1154091358184814,-0.0853615328669548,-0.8906289339065552,-1.7181665897369385,1.4569848775863647,0.8973113894462585,-4.258233547210693,-0.9919818043708801,-1.367034912109375,-0.8125069737434387,-4.96839714050293,-1.8964650630950928,-0.9797027707099915,-2.9644157886505127,-0.6025307774543762,-2.7735273838043213,-0.6829670667648315,-0.6448407769203186,-1.2398133277893066,-0.8636232614517212,-1.638755440711975,-2.500444173812866,-3.864666223526001,-4.972448825836182,-2.7156147956848145,-1.4251435995101929
0.5853389501571655,-1.0210541486740112,-0.42723986506462097,0.5741375684738159,-1.3664051294326782,-0.3822989761829376,-0.6098721027374268,-2.5196189880371094,-6.845377445220947,-1.620498776435852,-2.7332661151885986,-1.1189876794815063,0.8089815378189087,-3.1143760681152344,0.6198638677597046,0.7165976762771606,-3.224173069000244,-1.97769033908844,-0.9396901726722717,-0.4133334457874298,-1.252122402191162,-2.223660707473755,-1.5654093027114868,-2.7393898963928223,-3.5524826049804688,-2.012063503265381,-1.9695197343826294,-0.9596143960952759,-0.6333436369895935,-1.553699016571045,-1.1501246690750122,-1.240282416343689,-0.7705641388893127,-3.066077470779419,-0.30141472816467285,-0.48732516169548035,-1.476521372795105,-1.8311752080917358,-2.805086135864258,-1.265684962272644,-3.371797800064087,-0.6351438164710999,-1.9066438674926758,-0.4127647578716278,0.1073465496301651,-1.512121558189392,-3.9365546703338623,-2.639561653137207,-2.854238986968994,-1.1793056726455688,-1.7850829362869263,-0.7013441920280457,-0.9270085096359253,-1.6948221921920776,-1.474307894706726,-4.215160369873047,-1.83689284324646,-1.137323260307312,-3.111320734024048,-0.559496283531189,-1.8208696842193604,-0.25132137537002563,-0.41837695240974426,-0.3271472156047821,-0.9337825179100037,-1.0992679595947266,-1.5543287992477417,-1.5686601400375366,-1.4925071001052856,-0.013110201805830002,-1.728448510169983,-1.005513310432434,0.8201882839202881,-0.5570574402809143,-2.248263120651245
2.547708034515381,-0.6322605609893799,0.8713733553886414,0.41323965787887573,0.31655144691467285,0.9988642334938049,1.7591761350631714,-0.011901762336492538,4.207369327545166,-2.0712802410125732,0.6991769671440125,1.9071966409683228,0.5503858923912048,1.1838878393173218,-0.5574451684951782,2.6023800373077393,-5.652009010314941,-1.114990234375,0.8818485140800476,0.14741644263267517,1.242024540901184,-0.33125436305999756,1.3757253885269165,0.14284484088420868,-1.9714800119400024,1.6989444494247437,-3.0801684856414795,-0.4753541350364685,0.45588329434394836,0.07787585258483887,1.5425220727920532,-1.8322070837020874,0.0030964650213718414,-0.19953510165214539,1.0030776262283325,0.4727883040904999,0.8767560124397278,-0.4403496980667114,0.9162718653678894,1.3818087577819824,-1.3435640335083008,0.281107634305954,1.1486427783966064,0.10013091564178467,-0.3484722673892975,0.04200458899140358,3.8384809494018555,0.7747700214385986,0.5748438239097595,0.7095633149147034,1.818247675895691,-0.11504924297332764,1.2681145668029785,-3.695357084274292,-2.626939058303833,5.680027008056641,1.561631441116333,-1.6379770040512085,2.044785976409912,0.43394774198532104,1.394976019859314,1.0116084814071655,1.2688974142074585,-0.05221491679549217,1.3519119024276733,0.9657222032546997,-1.8128167390823364,1.2827887535095215,-2.994793653488159,0.4691801965236664,1.4926315546035767,1.3492765426635742,0.8085351586341858,0.24120810627937317,-0.24812710285186768
0.2641092836856842,1.6758248805999756,2.60089111328125,1.8670825958251953,2.299015760421753,1.8800151348114014,0.7120277881622314,3.4495315551757812,0.018705956637859344,1.8025497198104858,1.83479642868042,0.6713164448738098,0.7102120518684387,1.9064900875091553,-0.6181621551513672,-0.45965704321861267,3.8103458881378174,0.783164381980896,1.3290479183197021,0.7753061056137085,1.8327937126159668,2.658414840698242,2.010115623474121,1.903674602508545,2.5479001998901367,1.3515385389328003,2.1801161766052246,0.8108114004135132,1.6602630615234375,0.697638750076294,-0.21581169962882996,2.622875928878784,0.8030853271484375,1.9294028282165527,1.661855697631836,1.4886289834976196,1.1396682262420654,0.4408870041370392,1.5233995914459229,1.0778454542160034,0.6756441593170166,1.4416977167129517,1.4498577117919922,0.3707966208457947,0.20425722002983093,0.345914751291275,-1.048288345336914,1.097894549369812,1.7827589511871338,2.0170974731445312,1.9425547122955322,1.1953165531158447,2.393388271331787,0.8762569427490234,0.15526840090751648,1.8857364654541016,2.799793243408203,-0.19675281643867493,0.6242346167564392,1.7504897117614746,1.820389986038208,0.7944129109382629,2.0403432846069336,0.6311658620834351,2.9734387397766113,2.587229013442993,1.762847661972046,1.839525818824768,2.2408132553100586,1.3924155235290527,2.628563404083252,3.3572964668273926,0.9732783436775208,0.764087438583374,4.4667487144470215
-1.4881441593170166,0.7472807168960571,-1.4880319833755493,0.3135361969470978,-0.993593692779541,-0.47084370255470276,-0.6896755695343018,-0.19256147742271423,-1.6079989671707153,2.044279098510742,1.0861791372299194,-0.018570028245449066,0.06081546097993851,-0.49013230204582214,-0.4322260916233063,-3.6929309368133545,-7.03286600112915,2.882707118988037,0.6093120574951172,0.4720190763473511,0.7847760319709778,-0.243351012468338,0.28483542799949646,2.0288305282592773,3.9795539379119873,0.9609395265579224,0.6672545075416565,-1.2019213438034058,0.7701892852783203,2.040395498275757,0.9636951684951782,-1.2157031297683716,0.9717835187911987,0.24699756503105164,0.7073308229446411,1.8843859434127808,0.5187007784843445,2.620526075363159,0.7177770137786865,1.0183361768722534,1.8181732892990112,1.5247586965560913,2.7152671813964844,0.7487883567810059,0.8373363614082336,1.9927538633346558,1.5403410196304321,1.585387110710144,1.4188737869262695,2.8132009506225586,-0.27686724066734314,1.844211459159851,1.3812353610992432,-3.4798970222473145,0.6430708765983582,-1.330496072769165,0.1580750048160553,5.138120651245117,1.231555700302124,1.6622205972671509,1.055484652519226,1.1659759283065796,1.216565489768982,0.6027697920799255,-0.8493531942367554,0.611493706703186,2.5461597442626953,1.6812618970870972,-3.6942026615142822,1.1440364122390747,0.783397912979126,1.226110577583313,1.487534999847412,2.9380509853363037,-0.7837830781936646
